Distance,Basis,Volume,Weekly_NY_Upstate_Gasoline_Price,VIX,Total_Grain_P,Total_Silage_P,Total_Oat_P,Total_Soybean_P,rainfall,Contract_Duration,Engaging_Period,Wyne_Basis,Board_Month,future_Price,Lag_Monthly_NY_Gasoline_Avg_P,Lag_Monthly_Wyne_Avg_B,Lag_Monthly_Avg_VIX,Lag_Monthly_Avg_Future_Price
35.43927361,-0.36,5000,2.417,13.91,49160000,2093000,682996,8563000,2.41,-88,142,0.16,Mar,3.54,3.460615385,-0.2,13.02,3.468461538
35.43927361,-0.36,5000,2.417,13.91,49160000,2093000,682996,8563000,2.41,-88,142,0.16,Mar,3.54,3.460615385,-0.2,13.02,3.468461538
35.43927361,-0.08,5000,2.545,16.87,49160000,2093000,682996,8563000,1.34,20,155,0.4175,Mar,3.59,2.506096774,0.264274194,17.40129032,3.645483871
35.43927361,-0.08,5000,2.545,16.87,49160000,2093000,682996,8563000,1.34,20,155,0.4175,Mar,3.59,2.506096774,0.264274194,17.40129032,3.645483871
35.43927361,-0.02,5000,2.545,15.29,49160000,2093000,682996,8563000,3.41,61,175,0.425,May,3.71,2.5635,0.433571429,14.76928571,3.753571429
35.43927361,0.03,5000,2.545,15.29,49160000,2093000,682996,8563000,3.56,122,175,0.505,Jul,4.05,2.774941176,0.466176471,14.97705882,3.879411765
35.43927361,-0.29,5000,2.565,12.48,49160000,2093000,682996,8563000,3.41,38,198,0.425,May,3.77,2.5635,0.433571429,14.76928571,3.753571429
35.43927361,-0.23,5000,2.565,12.48,49160000,2093000,682996,8563000,3.41,38,198,0.425,May,3.77,2.5635,0.433571429,14.76928571,3.753571429
35.43927361,-0.23,5000,2.565,12.41,49160000,2093000,682996,8563000,3.41,33,203,0.425,May,3.62,2.5635,0.433571429,14.76928571,3.753571429
35.43927361,-0.3,5000,2.729,12.73,40638000,2367000,712000,7626000,0.97,196,223,0.35,Dec,3.87,2.324,0.336363636,18.13090909,3.848181818
35.43927361,-0.3,5000,2.729,12.73,40638000,2367000,712000,7626000,0.97,196,223,0.35,Dec,3.87,2.324,0.336363636,18.13090909,3.848181818
35.43927361,0.16,5000,2.826,14.01,49160000,2093000,682996,8563000,3.56,36,261,0.505,Jul,3.74,2.774941176,0.466176471,14.97705882,3.879411765
35.43927361,-0.3,5000,2.826,14.02,40638000,2367000,712000,7626000,0.97,157,262,0.35,Dec,4,2.324,0.336363636,18.13090909,3.848181818
35.43927361,-0.3,5000,2.826,14.02,40638000,2367000,712000,7626000,0.97,157,262,0.35,Dec,4,2.324,0.336363636,18.13090909,3.848181818
35.43927361,-0.2,5000,2.826,14.02,40638000,2367000,712000,7626000,2.93,340,262,0.2325,May,4.2,2.153941176,0.256323529,14.36411765,3.759411765
35.43927361,-0.2,5000,2.826,14.02,40638000,2367000,712000,7626000,2.93,340,262,0.2325,May,4.2,2.153941176,0.256323529,14.36411765,3.759411765
35.43927361,-0.16,5000,2.826,14.02,40638000,2367000,712000,7626000,1.22,401,262,0.81,Jul,4.22,2.28945,0.48,14.7305,4.0245
35.43927361,-0.16,5000,2.826,14.02,40638000,2367000,712000,7626000,1.22,401,262,0.81,Jul,4.22,2.28945,0.48,14.7305,4.0245
35.43927361,-0.3,5000,2.815,16.09,40638000,2367000,712000,7626000,0.97,152,267,0.35,Dec,4.3,2.324,0.336363636,18.13090909,3.848181818
35.43927361,-0.3,5000,2.815,16.09,40638000,2367000,712000,7626000,0.97,152,267,0.35,Dec,4.3,2.324,0.336363636,18.13090909,3.848181818
35.43927361,-0.2,5000,2.815,16.09,40638000,2367000,712000,7626000,1.82,274,267,0.29,Mar,4.39,2.33895,0.220625,19.3975,3.958
35.43927361,-0.2,5000,2.815,16.09,40638000,2367000,712000,7626000,2.93,335,267,0.2325,May,4.44,2.153941176,0.256323529,14.36411765,3.759411765
35.43927361,0.16,5000,2.815,16.09,49160000,2093000,682996,8563000,4.67,61,267,0.605,Sep,4.18,2.789033333,0.505,15.98266667,4.089
35.43927361,-0.3,5000,2.815,16.79,40638000,2367000,712000,7626000,0.97,151,268,0.35,Mar,4.39,2.324,0.336363636,18.13090909,3.848181818
35.43927361,-0.2,5000,2.815,19.97,40638000,2367000,712000,7626000,1.82,266,275,0.29,Mar,4.49,2.33895,0.220625,19.3975,3.958
35.43927361,-0.2,5000,2.815,19.97,40638000,2367000,712000,7626000,2.93,327,275,0.2325,May,4.57,2.153941176,0.256323529,14.36411765,3.759411765
35.43927361,-0.2,5000,2.815,13.37,40638000,2367000,712000,7626000,1.82,261,280,0.29,Mar,4.64,2.33895,0.220625,19.3975,3.958
35.43927361,0.16,5000,2.627,12.23,49160000,2093000,682996,8563000,4.67,21,307,0.605,Sep,3.88,2.789033333,0.505,15.98266667,4.089
35.43927361,0.16,5000,2.627,26.05,49160000,2093000,682996,8563000,4.67,3,325,0.605,Sep,3.65,2.789033333,0.505,15.98266667,4.089
35.43927361,0.22,10000,1.949,19.38,31131000,2395000,706000,7402000,2.75,344,503,0.36,Mar,3.98,2.314214286,0.265,14.49,3.917857143
35.43927361,0.22,10000,1.949,19.38,31131000,2395000,706000,7402000,2.33,372,503,0.31,Mar,3.98,2.287297872,0.363191489,13.75531915,3.814893617
35.43927361,0,5000,1.949,20.98,40638000,2367000,712000,7626000,0.97,-85,504,0.35,Mar,3.645,2.324,0.336363636,18.13090909,3.848181818
35.43927361,0,5000,1.949,20.98,40638000,2367000,712000,7626000,0.97,-85,504,0.35,Mar,3.645,2.324,0.336363636,18.13090909,3.848181818
35.43927361,0,5000,1.949,20.98,40638000,2367000,712000,7626000,0.97,-85,504,0.35,Mar,3.645,2.324,0.336363636,18.13090909,3.848181818
35.43927361,0,5000,1.949,20.98,40638000,2367000,712000,7626000,1.82,37,504,0.29,Mar,3.645,2.33895,0.220625,19.3975,3.958
35.43927361,0.19,5000,2.005,16.92,31131000,2395000,706000,7402000,4.29,504,524,0.675,Jul,4.01,2.373,0.715,11.18521739,3.789130435
35.43927361,0.19,5000,2.005,16.92,31131000,2395000,706000,7402000,4.29,504,524,0.675,Jul,4.01,2.373,0.715,11.18521739,3.789130435
35.43927361,-0.17,5000,2.005,13.95,31131000,2395000,706000,7402000,2.6,244,541,0.25,Dec,3.79,2.273461538,0.423076923,13.87230769,3.483846154
35.43927361,-0.17,5000,2.005,13.95,31131000,2395000,706000,7402000,2.6,244,541,0.25,Dec,3.79,2.273461538,0.423076923,13.87230769,3.483846154
35.43927361,-0.17,5000,2.005,13.95,31131000,2395000,706000,7402000,2.6,244,541,0.25,Dec,3.79,2.273461538,0.423076923,13.87230769,3.483846154
35.43927361,0.17,5000,2.348,14.2,40638000,2367000,712000,7626000,1.22,60,603,0.81,Jul,4.13,2.28945,0.48,14.7305,4.0245
35.43927361,-0.17,5000,2.348,14.64,31131000,2395000,706000,7402000,2.6,174,611,0.25,Dec,4.33,2.273461538,0.423076923,13.87230769,3.483846154
35.43927361,0.2,2614.824,2.219,12.86,40638000,2367000,712000,7626000,3.91,28,666,0.92,Sep,3.26,2.42326087,0.787826087,15.36434783,4.102934783
35.43927361,0.6,2385.176,2.225,11.98,40638000,2367000,712000,7626000,3.91,-2,696,0.92,Sep,3.17,2.42326087,0.787826087,15.36434783,4.102934783
35.43927361,0.4,4168.396,2.225,11.98,31131000,2395000,706000,7402000,2.3,28,696,0.64,Dec,3.3,2.195857143,0.92,13.06142857,3.484285714
35.43927361,0,5000,2.365,10.16,36597000,2626000,444998,7251000,4.13,175,975,0.35,Dec,4.06,2.60474359,0.348461538,10.26948718,3.593589744
35.43927361,0.19,5000,2.365,11.18,31131000,2395000,706000,7402000,4.29,31,997,0.675,Jul,3.66,2.373,0.715,11.18521739,3.789130435
35.43927361,0.19,5000,2.365,11.18,31131000,2395000,706000,7402000,4.29,31,997,0.675,Jul,3.66,2.373,0.715,11.18521739,3.789130435
35.43927361,0,5000,2.319,11.22,36597000,2626000,444998,7251000,4.13,150,1000,0.35,Dec,4.05,2.60474359,0.348461538,10.26948718,3.593589744
35.43927361,0.16,5000,2.544,10.49,36597000,2626000,444998,7251000,3.11,48,1164,0.54,Mar,3.49,2.487446809,0.49893617,11.43404255,3.719361702
35.43927361,0.05,5000,2.618,11.27,50181000,2637000.01,667000,10086000,2.91,405,1200,0.3825,Mar,3.95,2.65225,0.352916667,18.23833333,4.010208333
35.43927361,0.05,5000,2.618,11.27,50181000,2637000.01,667000,10086000,2.91,405,1200,0.3825,Mar,3.95,2.65225,0.352916667,18.23833333,4.010208333
35.43927361,0.05,5000,2.618,11.27,50181000,2637000.01,667000,10086000,1.72,436,1200,0.4,Mar,3.95,2.542916667,0.38,14.77708333,3.867916667
35.43927361,-0.12,5000,2.671,25.61,36597000,2626000,444998,7251000,4.13,-74,1224,0.35,Mar,3.66,2.60474359,0.348461538,10.26948718,3.593589744
35.43927361,0.2,5000,2.671,25.61,36597000,2626000,444998,7251000,3.11,-12,1224,0.54,Mar,3.66,2.487446809,0.49893617,11.43404255,3.719361702
35.43927361,0.2,5000,2.671,25.61,36597000,2626000,444998,7251000,3.11,-12,1224,0.54,Mar,3.66,2.487446809,0.49893617,11.43404255,3.719361702
35.43927361,0,5000,2.671,19.26,50181000,2637000.01,667000,10086000,4.54,289,1226,0.31,Dec,4,2.876,0.26,18.05538462,3.726153846
35.43927361,0,5000,2.671,19.26,50181000,2637000.01,667000,10086000,4.54,289,1226,0.31,Dec,4,2.876,0.26,18.05538462,3.726153846
35.43927361,0,5000,2.671,19.26,50181000,2637000.01,667000,10086000,4.54,289,1226,0.31,Dec,4,2.876,0.26,18.05538462,3.726153846
35.43927361,-0.1,5000,2.671,19.13,39549000,2466000,690000,6277000,1.83,653,1227,0.34,Dec,4.1,2.664545455,0.32,15.89018182,3.859318182
35.43927361,-0.1,5000,2.671,19.13,39549000,2466000,690000,6277000,1.83,653,1227,0.34,Dec,4.1,2.664545455,0.32,15.89018182,3.859318182
35.43927361,-0.1,5000,2.671,19.13,39549000,2466000,690000,6277000,1.83,653,1227,0.34,Dec,4.1,2.664545455,0.32,15.89018182,3.859318182
35.43927361,-0.1,5000,2.671,19.13,39549000,2466000,690000,6277000,1.83,653,1227,0.34,Dec,4.1,2.664545455,0.32,15.89018182,3.859318182
35.43927361,0.2,5000,2.671,18.59,36597000,2626000,444998,7251000,3.2,154,1239,0.77,Mar,3.69,2.87969697,0.676287879,13.99121212,3.953636364
35.43927361,0.25,5000,2.623,17.76,36597000,2626000,444998,7251000,3.5,39,1247,0.555,May,3.87,2.549422535,0.551056338,16.01239437,3.843943662
35.43927361,0,5000,2.761,23.62,50181000,2637000.01,667000,10086000,4.54,242,1273,0.31,Dec,4.14,2.876,0.26,18.05538462,3.726153846
35.43927361,0,5000,2.761,23.62,50181000,2637000.01,667000,10086000,4.54,242,1273,0.31,Dec,4.14,2.876,0.26,18.05538462,3.726153846
35.43927361,0,5000,2.761,23.62,50181000,2637000.01,667000,10086000,4.54,242,1273,0.31,Dec,4.14,2.876,0.26,18.05538462,3.726153846
35.43927361,0.32,3998.214,2.983,12.12,36597000,2626000,444998,7251000,3.2,47,1346,0.77,Jul,3.75,2.87969697,0.676287879,13.99121212,3.953636364
35.43927361,0.1,5000,2.834,18.49,50181000,2637000.01,667000,10086000,4.54,2,1513,0.31,Dec,3.61,2.876,0.26,18.05538462,3.726153846
35.43927361,0.1,5000,2.834,18.49,50181000,2637000.01,667000,10086000,4.54,2,1513,0.31,Dec,3.61,2.876,0.26,18.05538462,3.726153846
35.43927361,-0.02,5000,2.561,14.63,50181000,2637000.01,667000,10086000,4.54,-94,1609,0.31,Mar,3.65,2.876,0.26,18.05538462,3.726153846
35.43927361,0.15,5000,2.757,13.4,50181000,2637000.01,667000,10086000,2.74,29,1637,0.52,May,3.62,2.665388889,0.399027778,16.30222222,3.97962963
35.43927361,-0.04,15000,2.863,16.31,39549000,2466000,690000,6277000,1.83,194,1686,0.34,Dec,4.03,2.664545455,0.32,15.89018182,3.859318182
35.43927361,-0.03,15000,2.863,16.31,39549000,2466000,690000,6277000,1.83,194,1686,0.34,Dec,3.93,2.664545455,0.32,15.89018182,3.859318182
35.43927361,0.1,10000,2.784,15.08,39549000,2466000,690000,6277000,1.83,155,1725,0.34,Dec,4.11,2.664545455,0.32,15.89018182,3.859318182
35.43927361,0,5000,2.67,12.32,43085000,2597387.5,362112,9827000,2.28,322,1924,0.39,Dec,4.04,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,0.35,5000,2.437,82.69,39549000,2466000,690000,6277000,3.24,45,1987,0.5325,May,3.57,2.637481013,0.38528481,23.9978481,3.997120253
35.43927361,-0.25,5000,2.181,24.52,43085000,2597387.5,362112,9827000,2.28,178,2068,0.39,Dec,3.445,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,-0.25,5000,2.181,24.52,43085000,2597387.5,362112,9827000,2.28,178,2068,0.39,Dec,3.445,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,-0.25,5000,2.181,24.52,43085000,2597387.5,362112,9827000,2.28,178,2068,0.39,Dec,3.445,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,0,5000,2.181,40.79,43085000,2597387.5,362112,9827000,2.28,172,2074,0.39,Dec,3.41,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,0,5000,2.181,40.79,43085000,2597387.5,362112,9827000,2.28,172,2074,0.39,Dec,3.41,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,0.3,8396.66,2.181,40.79,39549000,2466000,690000,6277000,1.48,19,2074,0.7125,Sep,3.33,2.461473684,0.4925,25.18807018,3.716885965
35.43927361,0.15,5000,2.181,33.84,39549000,2466000,690000,6277000,1.48,6,2087,0.7125,Jul,3.25,2.461473684,0.4925,25.18807018,3.716885965
35.43927361,0.3,2700.714,2.234,22.37,39549000,2466000,690000,6277000,5.54,-24,2148,0.7625,Sep,3.31,2.242619048,0.7125,28.78936508,3.401666667
35.43927361,-0.25,5000,2.231,29.18,43085000,2597387.5,362112,9827000,2.28,42,2204,0.39,Dec,4.06,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,-0.25,5000,2.231,29.18,43085000,2597387.5,362112,9827000,2.28,42,2204,0.39,Dec,4.06,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,-0.2,15000,2.231,29.18,43085000,2597387.5,362112,9827000,2.28,42,2204,0.39,Dec,4.02,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,-0.25,5000,2.231,28.11,43085000,2597387.5,362112,9827000,2.28,39,2207,0.39,Dec,4.19,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,0.14,5000,2.231,28.11,43085000,2597387.5,362112,9827000,2.28,39,2207,0.39,Dec,4.16,2.235071429,0.349821429,27.89767857,3.916785714
35.43927361,0.14,5000,2.231,28.11,43085000,2597387.5,362112,9827000,2.28,39,2207,0.39,Dec,4.16,2.235071429,0.349821429,27.89767857,3.916785714
47.7834299,0.05,20000,2.183,13.28,40638000,2367000,712000,7626000,0.91,71,0,0.5025,May,3.95,2.313081081,0.2325,15.46486486,3.932567568
47.7834299,0.22,35000,2.351,10.85,31131000,2395000,706000,7402000,3.54,140,296,0.715,Jul,3.88,2.363433962,0.55,12.33886792,3.836792453
47.7834299,0.11,30000,2.319,10.89,36597000,2626000,444998,7251000,2.22,354,447,0.6775,Jul,4.29,2.718918367,0.585408163,15.59836735,3.950408163
47.7834299,0,10000,2.761,21.49,50181000,2637000.01,667000,10086000,2.56,300,716,0.3525,Mar,4.19,2.687653846,0.355961538,18.10230769,3.835769231
47.7834299,0.1,40000,2.863,17.3,39549000,2466000,690000,6277000,5.54,428,1135,0.7625,Jul,4.58,2.242619048,0.7125,28.78936508,3.401666667
47.7834299,0.14,50000,2.863,17.3,50181000,2637000.01,667000,10086000,2.64,62,1135,0.7775,Jul,4.33,2.828350877,0.681973684,16.21578947,4.114035088
47.7834299,0.3175,1300,2.653,17.86,39549000,2466000,690000,6277000,4.84,24,1265,0.32,Dec,3.8625,2.703191176,0.845,18.06161765,3.895882353
47.7834299,0.15,5194.286,2.653,13.54,39549000,2466000,690000,6277000,1.74,-46,1273,0.8275,Mar,4.055,2.76202459,0.7775,16.01459016,4.22795082
47.7834299,0.15,2460.714,2.653,13.54,39549000,2466000,690000,6277000,3.01,-15,1273,0.845,Mar,4.055,2.77536,0.8235,16.7716,4.1408
47.7834299,0.6,10074.287,2.234,22.21,39549000,2466000,690000,6277000,2.7,24,1570,0.7625,Sep,3.1,2.368083333,0.762222222,26.47453704,3.646018519
11.06537477,0.305,1300,2.67,16.28,39549000,2466000,690000,6277000,1.64,63,0,0.3775,Mar,3.855,2.679088235,0.56,16.07617647,3.977867647
11.06537477,0.3875,1200,2.595,25.03,39549000,2466000,690000,6277000,2.51,5,27,0.56,Mar,3.7225,2.713203704,0.51,14.81481481,3.997268519
52.82647694,-0.24,1153.607,2.3,18.71,31131000,2395000,706000,7402000,2.6,23,0,0.25,Dec,3.94,2.273461538,0.423076923,13.87230769,3.483846154
52.82647694,-0.27,724.786,2.589,11.5,36597000,2626000,444998,7251000,4.13,0,371,0.2,Dec,3.42,2.60474359,0.348461538,10.26948718,3.593589744
33.43224528,0.39,13000,2.225,13.29,31131000,2395000,706000,7402000,5.26,15,0,0.4,Dec,3.25,2.205956522,0.634565217,14.45369565,3.6975
27.07934818,0.16,4052.5,2.351,10.85,31131000,2395000,706000,7402000,2.33,18,0,0.31,Mar,3.69,2.287297872,0.363191489,13.75531915,3.814893617
39.65216899,0.25,1195.786,2.3,18.71,31131000,2395000,706000,7402000,2.6,23,0,0.25,Dec,3.46,2.273461538,0.423076923,13.87230769,3.483846154
39.65216899,0.2,1254.321,2.3,14.17,31131000,2395000,706000,7402000,2.6,19,4,0.25,Dec,3.4,2.273461538,0.423076923,13.87230769,3.483846154
39.65216899,-0.18,1226.536,2.544,11.43,36597000,2626000,444998,7251000,2.24,14,389,0.57,Mar,3.48,2.55682,0.347,12.0138,3.731
10.94110057,0.32,2659.643,2.431,12.85,31131000,2395000,706000,7402000,4.29,209,0,0.675,Mar,3.68,2.373,0.715,11.18521739,3.789130435
10.94110057,0.24,4001.786,2.351,10.85,31131000,2395000,706000,7402000,4.29,171,38,0.675,Jul,3.86,2.373,0.715,11.18521739,3.789130435
10.94110057,0.25,2682.857,2.308,11.81,31131000,2395000,706000,7402000,3.2,182,58,0.705,Sep,3.93,2.298077778,0.675,12.54677778,3.933222222
10.94110057,0.25,3941.429,2.319,11.11,31131000,2395000,706000,7402000,1.28,82,188,0.725,Sep,3.98,2.363947368,0.705,11.41736842,3.766842105
10.94110057,0.25,2493.929,2.761,15.41,36597000,2626000,444998,7251000,2.81,156,479,0.79,Sep,4.05,2.868958333,0.846875,13,3.676458333
10.94110057,0.25,2576.071,2.942,13.08,36597000,2626000,444998,7251000,2.81,132,503,0.79,Sep,4.1,2.868958333,0.846875,13,3.676458333
10.94110057,0.25,2709.286,2.942,12.53,36597000,2626000,444998,7251000,2.81,129,506,0.79,Sep,4.2,2.868958333,0.846875,13,3.676458333
10.94110057,0.08,1288.929,2.922,14.16,50181000,2637000.01,667000,10086000,2.81,20,615,0.79,Dec,3.66,2.868958333,0.846875,13,3.676458333
10.94110057,0.15,2834.285,2.863,14.95,50181000,2637000.01,667000,10086000,3.94,40,868,0.6825,Jul,3.9,2.770921875,0.522460938,15.784375,3.773125
10.94110057,0.2,2500,2.784,16.09,50181000,2637000.01,667000,10086000,3.94,25,883,0.6825,Jul,4.19,2.770921875,0.522460938,15.784375,3.773125
10.94110057,0.2,2500,2.784,15.93,50181000,2637000.01,667000,10086000,3.94,24,884,0.6825,Jul,4.2,2.770921875,0.522460938,15.784375,3.773125
10.94110057,0.1,1300,2.784,16.3,39549000,2466000,690000,6277000,1.64,298,885,0.3775,Mar,4.46,2.679088235,0.56,16.07617647,3.977867647
10.94110057,0.35,1311.429,2.688,14.05,39549000,2466000,690000,6277000,3.01,11,989,0.845,Dec,3.72,2.77536,0.8235,16.7716,4.1408
10.94110057,0.35,1300,2.688,15.32,39549000,2466000,690000,6277000,3.01,10,990,0.845,Dec,3.71,2.77536,0.8235,16.7716,4.1408
10.94110057,0.295,1300,2.67,16.39,39549000,2466000,690000,6277000,2.51,31,1121,0.56,Mar,3.855,2.713203704,0.51,14.81481481,3.997268519
10.94110057,0.1,80,2.595,14.83,39549000,2466000,690000,6277000,1.64,45,1138,0.3775,Mar,4.46,2.679088235,0.56,16.07617647,3.977867647
10.94110057,0.085,63.929,2.595,14.83,39549000,2466000,690000,6277000,2.51,14,1138,0.56,Mar,4.055,2.713203704,0.51,14.81481481,3.997268519
10.03638439,0.1,1465.714,2.826,14.01,49160000,2093000,682996,8563000,3.56,36,0,0.505,Jul,3.7,2.774941176,0.466176471,14.97705882,3.879411765
10.03638439,0.06,1412.5,2.826,14.02,49160000,2093000,682996,8563000,3.56,35,1,0.505,Jul,3.84,2.774941176,0.466176471,14.97705882,3.879411765
10.03638439,0.1,1407.857,2.826,18.23,49160000,2093000,682996,8563000,3.56,31,5,0.505,Jul,3.84,2.774941176,0.466176471,14.97705882,3.879411765
10.03638439,-0.02,2783.785,2.826,18.23,49160000,2093000,682996,8563000,3.56,31,5,0.505,Sep,4.22,2.774941176,0.466176471,14.97705882,3.879411765
10.03638439,0.25,5460,2.431,11.85,31131000,2395000,706000,7402000,3.2,239,559,0.705,Sep,3.77,2.298077778,0.675,12.54677778,3.933222222
10.03638439,0.2,2645.714,2.431,12.78,31131000,2395000,706000,7402000,3.54,162,574,0.715,Jul,3.8,2.363433962,0.55,12.33886792,3.836792453
10.03638439,0.23,2709.643,2.351,11.81,31131000,2395000,706000,7402000,4.29,180,587,0.675,Jul,3.82,2.373,0.715,11.18521739,3.789130435
10.03638439,0.2,4045.714,2.365,10.45,31131000,2395000,706000,7402000,4.29,54,712,0.675,Jul,3.79,2.373,0.715,11.18521739,3.789130435
10.03638439,0.25,2745.714,2.319,11.19,31131000,2395000,706000,7402000,1.28,85,743,0.725,Sep,3.92,2.363947368,0.705,11.41736842,3.766842105
10.03638439,0.02,2649.286,2.589,10.65,36597000,2626000,444998,7251000,4.13,10,879,0.35,Dec,3.43,2.60474359,0.348461538,10.26948718,3.593589744
10.03638439,0.28,3925.714,2.623,16.54,36597000,2626000,444998,7251000,3.2,145,987,0.77,Jul,3.97,2.87969697,0.676287879,13.99121212,3.953636364
10.03638439,0.25,2838.214,2.623,19.97,36597000,2626000,444998,7251000,2.67,154,1008,0.85,Sep,4.03,2.746904762,0.77,16.12365079,3.917777778
10.03638439,0.25,2639.285,2.761,21.49,36597000,2626000,444998,7251000,2.67,147,1016,0.85,Sep,4.05,2.746904762,0.77,16.12365079,3.917777778
10.03638439,0.25,2562.857,2.761,15.41,36597000,2626000,444998,7251000,2.81,156,1037,0.79,Sep,4.05,2.868958333,0.846875,13,3.676458333
10.03638439,0.25,2454.643,2.761,15.41,36597000,2626000,444998,7251000,2.81,156,1037,0.79,Sep,4.05,2.868958333,0.846875,13,3.676458333
10.03638439,0.05,2713.572,2.942,12.93,50181000,2637000.01,667000,10086000,1.72,321,1054,0.4,Mar,4.26,2.542916667,0.38,14.77708333,3.867916667
10.03638439,0.25,2748.928,2.942,13.42,36597000,2626000,444998,7251000,2.81,135,1058,0.79,Sep,4.1,2.868958333,0.846875,13,3.676458333
10.03638439,0.2,5000,2.863,15.85,50181000,2637000.01,667000,10086000,3.94,37,1429,0.6825,Jul,4,2.770921875,0.522460938,15.784375,3.773125
10.03638439,0.12,2675.357,2.784,16.97,50181000,2637000.01,667000,10086000,1.74,88,1440,0.8275,Sep,4.35,2.76202459,0.7775,16.01459016,4.22795082
10.03638439,0.35,1359.286,2.688,14.05,39549000,2466000,690000,6277000,3.01,11,1547,0.845,Dec,3.72,2.77536,0.8235,16.7716,4.1408
10.03638439,0.32,1487.857,2.688,17.22,39549000,2466000,690000,6277000,4.84,34,1555,0.32,Dec,3.7,2.703191176,0.845,18.06161765,3.895882353
10.03638439,0.35,2600,2.595,14.83,39549000,2466000,690000,6277000,2.51,11,1699,0.56,Mar,3.81,2.713203704,0.51,14.81481481,3.997268519
10.03638439,0.16,1368.571,2.176,46.7,39549000,2466000,690000,6277000,3.24,23,1748,0.5325,May,3.34,2.637481013,0.38528481,23.9978481,3.997120253
10.03638439,0.32,2684.286,2.238,28.62,39549000,2466000,690000,6277000,5.54,30,1833,0.7625,Sep,3.48,2.242619048,0.7125,28.78936508,3.401666667
10.03638439,0.55,5224.643,2.234,22.03,39549000,2466000,690000,6277000,2.29,36,1888,0.8925,Sep,3.4,2.232491803,0.7625,24.40836066,3.274631148
10.03638439,0.33,1352.857,2.25,30.75,43085000,2597387.5,362112,9827000,2.29,26,1898,0.8925,Dec,3.57,2.232491803,0.7625,24.40836066,3.274631148
10.03638439,0.32,4310,2.25,26.86,43085000,2597387.5,362112,9827000,2.76,39,1916,0.34,Dec,3.7,2.243789474,0.8925,27.01210526,3.532894737
